run_id,group,architecture,attack,target_uav,run_epoch,post_fix,duration_sec,errored,valid,exclusion_reason,detected,mttd_s,isolation_success,time_to_isolation_s,mttr_functional_s,degradation_stopped,total_response_time_s,mission_degradation_m,stabilisation_level_m,residual_mission_func,baseline_track_error_m,phase_excess_m,phase_peak_m,phase_baseline_m,geometry_excess_m,geometry_peak_m,geometry_baseline_m,legacy_coordination_loss,legacy_coordination_restored,belief_peak_horiz_m,ratio_peak,ratio_n_above,ratio_maxcons_post,ratio_maxcons_full,ratio_maxcons_post_fleet,ratio_maxcons_full_fleet,ratio_first_cross_s,mesh_pub_msgs,mesh_pub_bytes,mesh_del_msgs,mesh_drop_msgs,fp_events_clean,fp_detectors,fp_gps,fp_heartbeat,fp_cross_check
C_command_injection_r5_1785408213,ci_pass1,C,command_injection,uav_0,1785408213,True,156.7157905101776,False,True,,True,0.003502368927001953,False,5.9604644775390625e-05,1.7818286418914795,True,0.020173311233520508,2.7498785524165474,-0.07080911775129939,1.0,0.32150844215786684,3.3454862451690417,15.335904126785579,11.990417881616537,10.933261510052816,27.055238398820414,16.1219768887676,0.33333333333333337,1.0,1.1161,0.0509,0,0,0,0,0,,468,124586,936,0,0,,0,0,0
A_command_injection_r1_1785408738,ci_pass2,A,command_injection,uav_0,1785408738,True,156.68743324279785,False,True,,True,0.011977672576904297,True,0.0004062652587890625,,False,,37.283440471199285,,0.6666666666666666,0.2826402480381779,154.2956824109067,156.4256241091942,2.129941698287496,61.912054236533066,63.57133558436034,1.6592813478272759,0.33333333333333337,0.6666666666666666,0.9688,0.0449,0,0,0,0,0,,0,0,0,0,0,,0,0,0
A_command_injection_r2_1785408959,ci_pass2,A,command_injection,uav_0,1785408959,True,156.70457196235657,False,True,,True,0.012133359909057617,True,7.271766662597656e-05,,False,,37.53087443004861,,0.6666666666666666,0.31163337821925435,154.91649494377913,157.74891909460683,2.8324241508277055,60.07607673230619,61.67119433857024,1.595117606264047,0.33333333333333337,0.6666666666666666,0.9856,0.0451,0,0,0,0,0,,0,0,0,0,0,,0,0,0
A_command_injection_r3_1785409181,ci_pass2,A,command_injection,uav_0,1785409181,True,156.70291137695312,False,True,,True,0.013205289840698242,True,0.00028514862060546875,,False,,34.50096581463011,,0.6666666666666666,0.16322142539339493,160.48350127152162,177.07719292641633,16.593691654894712,33.757280483554965,35.94536705382319,2.1880865702682293,0.33333333333333337,0.6666666666666666,1.3193,0.0604,0,0,0,0,0,,0,0,0,0,0,,0,0,0
A_command_injection_r4_1785409402,ci_pass2,A,command_injection,uav_0,1785409402,True,156.19229412078857,False,True,,True,0.012500286102294922,True,5.6743621826171875e-05,,False,,37.61104012684343,,0.6666666666666666,0.28463169009204164,160.73844827605785,165.3770391113315,4.6385908352736465,57.55599077140048,59.96334380905944,2.4073530376589574,0.33333333333333337,0.6666666666666666,0.9914,0.0314,0,0,0,0,0,,0,0,0,0,0,,0,0,0
A_command_injection_r5_1785409623,ci_pass2,A,command_injection,uav_0,1785409623,True,157.2006959915161,False,True,,True,0.0059108734130859375,True,5.1975250244140625e-05,,False,,37.66690888754148,,0.6666666666666666,0.32039011616322277,156.67120638782427,159.69841062127546,3.0272042334511866,59.448844014959334,61.51674421636214,2.0679002014028036,0.33333333333333337,0.6666666666666666,0.9722,0.0436,0,0,0,0,0,,0,0,0,0,0,,0,0,0
B_command_injection_r1_1785409845,ci_pass2,B,command_injection,uav_0,1785409845,True,156.69651818275452,False,True,,True,0.009256124496459961,True,5.245208740234375e-05,,False,,37.27821887966595,,0.6666666666666666,0.3062076294326431,120.91580833718547,133.4599895837219,12.544181246536425,48.72674313489732,62.67124305831342,13.9444999234161,0.33333333333333337,0.6666666666666666,1.0206,0.0351,0,0,0,0,0,,0,0,0,0,0,,0,0,0
B_command_injection_r2_1785410066,ci_pass2,B,command_injection,uav_0,1785410066,True,156.6883463859558,False,True,,True,0.00767064094543457,True,6.198883056640625e-05,,False,,38.127244793489325,,0.6666666666666666,0.3152790367504785,134.45484894326415,152.0137013645559,17.55885242129176,41.067793858450244,63.75068873312427,22.682894874674027,0.33333333333333337,0.6666666666666666,1.2348,0.0619,0,0,0,0,0,,0,0,0,0,0,,0,0,0
B_command_injection_r3_1785410287,ci_pass2,B,command_injection,uav_0,1785410287,True,156.70697331428528,False,True,,True,0.006445407867431641,True,6.175041198730469e-05,,False,,37.77215830810272,,0.6666666666666666,0.27272422400269036,123.04771909086358,145.1729507311926,22.12523164032902,47.726901966843606,54.5484994356954,6.82159746885179,0.33333333333333337,0.6666666666666666,0.964,0.0416,0,0,0,0,0,,0,0,0,0,0,,0,0,0
B_command_injection_r4_1785410509,ci_pass2,B,command_injection,uav_0,1785410509,True,156.68903374671936,False,True,,True,0.015451669692993164,True,7.605552673339844e-05,,False,,37.583884536409286,,0.6666666666666666,0.28540625335679515,154.6738082589403,157.6208354132853,2.947027154344994,59.66615667383364,61.657252024050834,1.9910953502171942,0.33333333333333337,0.6666666666666666,1.1081,0.0355,0,0,0,0,0,,0,0,0,0,0,,0,0,0
B_command_injection_r5_1785410730,ci_pass2,B,command_injection,uav_0,1785410730,True,156.2061746120453,False,True,,True,0.00584101676940918,True,0.00039958953857421875,,False,,37.546360642575905,,0.6666666666666666,0.2945152037751484,160.01045066397717,163.2719229848655,3.2614723208883447,59.494243015926585,61.41315965271621,1.918916636789627,0.33333333333333337,0.6666666666666666,1.0793,0.0346,0,0,0,0,0,,0,0,0,0,0,,0,0,0
C_command_injection_r1_1785410951,ci_pass2,C,command_injection,uav_0,1785410951,True,157.21182584762573,False,True,,True,0.008723974227905273,False,0.0001380443572998047,,False,-23.59877848625183,34.50400041684999,,0.3333333333333333,0.28448257114522235,143.69746214081565,180.88505003885138,37.18758789803573,13.891051304635454,39.18738768475092,25.296336380115463,0.6666666666666667,0.3333333333333333,1.4357,0.1826,0,0,0,0,5,,477,127165,954,0,5,cross_check|gps,1,0,4
C_command_injection_r2_1785411173,ci_pass2,C,command_injection,uav_0,1785411173,True,157.72437071800232,False,True,,True,0.014438390731811523,True,5.340576171875e-05,0.11336421966552734,True,0.041716814041137695,0.41929013533104853,-0.06794767207924271,1.0,0.3022801081209394,0.4308696723302319,3.9004137689594813,3.4695440966292495,0.08784095416610915,2.0570524205381444,1.9692114663720353,0.0,1.0,1.0584,0.0408,0,0,0,0,0,,471,125404,942,0,0,,0,0,0
C_command_injection_r3_1785411397,ci_pass2,C,command_injection,uav_0,1785411397,True,156.69541454315186,False,True,,True,0.014070510864257812,True,5.125999450683594e-05,0.1251077651977539,True,0.038675546646118164,0.374933965787053,-0.06779942582263149,1.0,0.3117258775740041,0.0,1.043223891984269,1.2487272513016592,0.0,0.38902388169306806,0.45729793855301465,0.0,1.0,1.0555,0.0757,0,0,0,0,0,,468,124623,936,0,0,,0,0,0
C_command_injection_r4_1785411619,ci_pass2,C,command_injection,uav_0,1785411619,True,158.1823341846466,False,True,,True,0.007870912551879883,True,5.245208740234375e-05,0.0885007381439209,True,0.02198004722595215,0.4147231708893886,-0.026450088228193808,1.0,0.2507776089867626,0.44646490583096465,4.106891106131798,3.660426200300833,0.0,2.7966732280995776,2.882919792414417,0.0,1.0,1.0103,0.0482,0,0,0,0,0,,471,125377,942,0,0,,0,0,0
C_command_injection_r5_1785411843,ci_pass2,C,command_injection,uav_0,1785411843,True,157.18056058883667,False,True,,True,0.011323213577270508,True,5.221366882324219e-05,0.17985844612121582,True,0.0287320613861084,0.3961024647296224,-0.0605716096093368,1.0,0.28757244455944786,0.28706443183133956,3.7963292803846116,3.509264848553272,0.0,2.1171737996419515,2.213942605751587,0.0,1.0,1.08,0.0463,0,0,0,0,0,,468,124612,936,0,0,,0,0,0
A_command_injection_r1_1785412368,ci_pass3,A,command_injection,uav_0,1785412368,True,155.7015483379364,False,True,,True,0.00931406021118164,True,5.7697296142578125e-05,,False,,37.351499805746826,,0.6666666666666666,0.2793453592972597,158.88571798740733,163.62326877437516,4.73755078696783,56.97015305556894,59.984543097897706,3.0143900423287655,0.33333333333333337,0.6666666666666666,0.9786,0.0444,0,0,0,0,0,,0,0,0,0,0,,0,0,0
A_command_injection_r2_1785412588,ci_pass3,A,command_injection,uav_0,1785412588,True,156.69645643234253,False,True,,True,0.004560232162475586,True,0.00040721893310546875,,False,,37.66475349553055,,0.6666666666666666,0.23398935111734076,127.5874643745828,142.1899265405479,14.602462165965107,39.740748337466144,45.39301452775702,5.652266190290874,0.33333333333333337,0.6666666666666666,1.0181,0.0311,0,0,0,0,0,,0,0,0,0,0,,0,0,0
A_command_injection_r3_1785412809,ci_pass3,A,command_injection,uav_0,1785412809,True,156.726420879364,False,True,,True,0.00667119026184082,True,5.8650970458984375e-05,,False,,38.332243221745294,,0.6666666666666666,0.2719443884458363,151.07446828498723,163.5480411762095,12.473572891222261,52.7414982081678,63.037226219852315,10.295728011684517,0.33333333333333337,0.6666666666666666,0.9838,0.035,0,0,0,0,0,,0,0,0,0,0,,0,0,0
A_command_injection_r4_1785413031,ci_pass3,A,command_injection,uav_0,1785413031,True,156.7590250968933,False,True,,True,0.011578083038330078,True,6.151199340820312e-05,,False,,37.52142858045957,,0.6666666666666666,0.3037668593477427,154.07085556807192,157.42241293001808,3.3515573619461634,58.79694216994048,61.013025439133834,2.216083269193356,0.33333333333333337,0.6666666666666666,0.992,0.0384,0,0,0,0,0,,0,0,0,0,0,,0,0,0
A_command_injection_r5_1785413252,ci_pass3,A,command_injection,uav_0,1785413252,True,156.19303512573242,False,True,,True,0.009633541107177734,True,5.1021575927734375e-05,,False,,37.67278824037794,,0.6666666666666666,0.29117959150826844,161.3883279939317,164.55268396136205,3.164355967430339,59.758297257765335,61.390503764514754,1.6322065067494167,0.33333333333333337,0.6666666666666666,1.0106,0.0446,0,0,0,0,0,,0,0,0,0,0,,0,0,0
B_command_injection_r1_1785413473,ci_pass3,B,command_injection,uav_0,1785413473,True,156.70711135864258,False,True,,True,0.014682292938232422,True,6.270408630371094e-05,,False,,37.56044620237989,,0.6666666666666666,0.27444691155905687,115.78968606645219,134.46565284116798,18.67596677471579,38.862238281672674,54.81678777311591,15.954549491443238,0.33333333333333337,0.6666666666666666,0.9507,0.0285,0,0,0,0,0,,0,0,0,0,0,,0,0,0
B_command_injection_r2_1785413694,ci_pass3,B,command_injection,uav_0,1785413694,True,156.71483659744263,False,True,,True,0.008797645568847656,True,5.53131103515625e-05,,False,,37.48168440366766,,0.6666666666666666,0.26729101342075623,151.85098398327452,156.02529639282767,4.174312409553153,59.28946492415623,61.26746061655343,1.9779956923972026,0.33333333333333337,0.6666666666666666,1.0696,0.0311,0,0,0,0,0,,0,0,0,0,0,,0,0,0
B_command_injection_r3_1785413916,ci_pass3,B,command_injection,uav_0,1785413916,True,156.6848669052124,False,True,,True,0.006967306137084961,True,5.6743621826171875e-05,,False,,37.43409726567811,,0.6666666666666666,0.3052338218246078,116.5721665390908,135.5967539816155,19.024587442524705,43.56848392877504,60.678684024867984,17.110200096092946,0.33333333333333337,0.6666666666666666,1.0008,0.0478,0,0,0,0,0,,0,0,0,0,0,,0,0,0
B_command_injection_r4_1785414137,ci_pass3,B,command_injection,uav_0,1785414137,True,156.70923495292664,False,True,,True,0.013441801071166992,True,0.00018358230590820312,,False,,37.31291215730231,,0.6666666666666666,0.27785386759110314,153.70959168393094,156.6969724019741,2.9873807180431697,59.175046784963136,61.31674188296375,2.141695098000611,0.33333333333333337,0.6666666666666666,1.0669,0.0779,0,0,0,0,0,,0,0,0,0,0,,0,0,0
B_command_injection_r5_1785414358,ci_pass3,B,command_injection,uav_0,1785414358,True,156.22035908699036,False,True,,True,0.011999368667602539,True,5.435943603515625e-05,,False,,37.61270227576929,,0.6666666666666666,0.30477692038325255,158.43039613765694,160.8699974614742,2.4396013238172713,60.9306306556835,62.90185015428848,1.971219498604981,0.33333333333333337,0.6666666666666666,0.9459,0.0395,0,0,0,0,0,,0,0,0,0,0,,0,0,0
C_command_injection_r1_1785414579,ci_pass3,C,command_injection,uav_0,1785414579,True,157.69335770606995,False,True,,True,0.010232686996459961,True,5.316734313964844e-05,0.1685478687286377,True,0.03335762023925781,0.39820718540667754,-0.0487112848053034,1.0,0.2895308022130113,0.0,2.0712535255224225,2.159390327046623,0.052231154926493994,1.972581010616,1.920349855689506,0.0,1.0,0.9996,0.0322,0,0,0,0,0,,471,125389,942,0,0,,0,0,0
C_command_injection_r2_1785414802,ci_pass3,C,command_injection,uav_0,1785414802,True,156.7127707004547,False,True,,True,0.0017609596252441406,True,5.269050598144531e-05,0.06537795066833496,True,0.016010046005249023,0.41573246266083497,-0.05401553529085168,1.0,0.28690698891332134,0.0,2.863309430460845,3.2679492839049544,0.06811214670867693,2.1296208739369002,2.0615087272282233,0.0,1.0,1.0813,0.0481,0,0,0,0,0,,468,124580,936,0,0,,0,0,0
C_command_injection_r3_1785415025,ci_pass3,C,command_injection,uav_0,1785415025,True,156.68305850028992,False,True,,True,0.01137852668762207,True,6.270408630371094e-05,0.1682109832763672,True,0.029807567596435547,0.43082448948547836,-0.032745922103419284,1.0,0.27132218258415897,0.16699761025643056,2.9153147306435017,2.748317120387071,0.12448650101160208,2.4846531013962085,2.3601666003846065,0.0,1.0,0.9994,0.0474,0,0,0,0,0,,468,124626,936,0,0,,0,0,0
C_command_injection_r4_1785415247,ci_pass3,C,command_injection,uav_0,1785415247,True,156.6853563785553,False,True,,True,0.007277488708496094,True,8.368492126464844e-05,0.005377054214477539,True,0.028806447982788086,0.4450449936484512,-0.025945970939870833,1.0,0.25764881776444426,0.22320632747548075,3.199470674731799,2.9762643472563184,0.0,1.9234690060676654,1.9605309397951332,0.0,1.0,1.0698,0.03,0,0,0,0,0,,468,124624,936,0,0,,0,0,0
C_command_injection_r5_1785415470,ci_pass3,C,command_injection,uav_0,1785415470,True,156.70766234397888,False,True,,True,0.00936269760131836,True,9.441375732421875e-05,0.12971115112304688,True,0.02033376693725586,0.39440887680129944,-0.08863933528572365,1.0,0.3354760474612778,0.30591674448706385,4.02077602391887,3.7148592794318063,0.048460388357243644,2.6891402558063504,2.6406798674491068,0.0,1.0,1.0088,0.0412,0,0,0,0,0,,468,124571,936,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r1_1785415995,dt_pass1,A,detector_takeout+gps_spoofing,uav_0,1785415995,True,156.55225133895874,False,True,,False,,True,0.05911898612976074,103.22746992111206,True,,49.837185968967084,37.10191122795548,0.6666666666666666,0.26410409006729935,7.24995002944712,10.866555334054425,3.6166053046073046,69.68581426329764,71.33563272149408,1.6498184581964341,0.33333333333333337,0.6666666666666666,50.9641,2.0,7,7,7,7,7,0.714,0,0,0,0,3,heartbeat,0,3,0
A_detector_takeout+gps_spoofing_r2_1785416216,dt_pass1,A,detector_takeout+gps_spoofing,uav_0,1785416216,True,210.94780445098877,False,True,,False,,True,6.127357482910156e-05,126.63848423957825,True,,49.935158128163245,49.11905728491132,0.6666666666666666,0.265812437789391,2.1395398849950027,19.411964822856476,17.272424937861473,51.92251434193041,72.71094608433206,20.788431742401656,0.33333333333333337,0.6666666666666666,50.6928,2.0,7,7,7,7,7,1.095,0,0,0,0,2,heartbeat,0,2,0
A_detector_takeout+gps_spoofing_r3_1785416492,dt_pass1,A,detector_takeout+gps_spoofing,uav_0,1785416492,True,156.68595814704895,False,True,,False,,True,,54.37154698371887,True,,49.66317823500782,49.12022462625208,0.6666666666666666,0.27165857580036246,12.357898223797946,16.259044524932108,3.901146301134162,74.4848641647748,76.64559999612807,2.1607358313532643,0.33333333333333337,0.6666666666666666,50.6876,2.0,6,6,6,6,6,0.659,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r4_1785416713,dt_pass1,A,detector_takeout+gps_spoofing,uav_0,1785416713,True,155.68503785133362,False,True,,False,,True,,54.905532360076904,True,,49.89184574850647,49.10692822578351,0.6666666666666666,0.27663363994557894,13.185008789073265,16.638941650253344,3.4539328611800784,74.70681084296072,76.81785680899569,2.1110459660349647,0.33333333333333337,0.6666666666666666,50.8229,2.0,7,7,7,7,7,0.91,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r5_1785416933,dt_pass1,A,detector_takeout+gps_spoofing,uav_0,1785416933,True,156.70184063911438,False,True,,False,,True,,54.97208499908447,True,,49.82437032531905,49.083795378014955,0.6666666666666666,0.3315954767948135,11.731156959793964,17.35618381323161,5.625026853437646,64.20823599639974,75.98249006469261,11.774254068292873,0.33333333333333337,0.6666666666666666,50.8503,2.0,7,7,7,7,7,0.838,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r1_1785417155,dt_pass1,B,detector_takeout+gps_spoofing,uav_0,1785417155,True,156.19169974327087,False,True,,False,,True,,54.514172077178955,True,,49.94690298258182,49.20073353472221,0.6666666666666666,0.30352386486889316,11.142210387018253,15.782043304878073,4.63983291785982,74.07992925869256,76.66000316908257,2.5800739103900163,0.33333333333333337,0.6666666666666666,50.8354,2.0,7,7,7,7,7,0.842,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r2_1785417375,dt_pass1,B,detector_takeout+gps_spoofing,uav_0,1785417375,True,156.19357061386108,False,True,,False,,True,,,False,,49.92143890568638,,0.6666666666666666,0.1814341505831417,0.667200469672224,15.177584351751534,14.51038388207931,59.58581257648602,67.12545162688563,7.5396390503996145,0.33333333333333337,0.6666666666666666,50.4997,2.0,7,7,7,7,7,0.913,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r3_1785417596,dt_pass1,B,detector_takeout+gps_spoofing,uav_0,1785417596,True,157.20736861228943,False,True,,False,,True,,53.499125719070435,True,,49.96437421198678,49.18148457242718,0.6666666666666666,0.26235592096128,15.174306894712942,20.031153970961327,4.8568470762483855,74.04332708212416,76.39469860839907,2.3513715262749084,0.33333333333333337,0.6666666666666666,50.8903,2.0,7,7,7,7,7,0.784,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r4_1785417818,dt_pass1,B,detector_takeout+gps_spoofing,uav_0,1785417818,True,156.71770024299622,False,True,,False,,True,,53.78829264640808,True,,49.9317719843902,49.15623643898032,0.6666666666666666,0.26410522855027274,15.885270986557543,19.350341051350313,3.4650700647927692,75.47138703598401,77.45000765113613,1.9786206151521273,0.33333333333333337,0.6666666666666666,50.997,2.0,7,7,7,7,7,0.972,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r5_1785418039,dt_pass1,B,detector_takeout+gps_spoofing,uav_0,1785418039,True,157.20919370651245,False,True,,False,,True,,53.63317561149597,True,,49.85599870076257,49.14272109739905,0.6666666666666666,0.2963886157484775,15.565516016453671,18.72363336068662,3.1581173442329487,75.52340802281421,77.46315479045901,1.9397467676448015,0.33333333333333337,0.6666666666666666,50.5969,2.0,7,7,7,7,7,0.765,0,0,0,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r1_1785418261,dt_pass1,C,detector_takeout+gps_spoofing,uav_0,1785418261,True,157.24368977546692,False,True,,True,7.336881637573242,True,5.0067901611328125e-05,0.0614933967590332,True,7.345454931259155,0.2730261101450009,-0.18133057803479205,1.0,0.21823720452851306,179.3475082504197,179.95365377423684,0.6061455238171334,33.159379853768336,34.00595176122649,0.8465719074581586,0.0,1.0,50.0547,2.0,7,7,7,7,7,0.818,469,124854,938,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r2_1785418484,dt_pass1,C,detector_takeout+gps_spoofing,uav_0,1785418484,True,157.18918657302856,False,True,,True,7.435080051422119,True,4.57763671875e-05,0.06072568893432617,True,7.447848796844482,0.248709458541299,-0.1857284268366861,1.0,0.2852445353288644,174.53224690045087,178.86545129261208,4.333204392161207,29.95533589312865,32.21289404988568,2.2575581567570304,0.0,1.0,49.9924,2.0,7,7,7,7,7,0.818,472,125718,944,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r3_1785418707,dt_pass1,C,detector_takeout+gps_spoofing,uav_0,1785418707,True,156.2108452320099,False,True,,True,7.278970956802368,True,5.7220458984375e-05,0.1430051326751709,True,7.295855522155762,0.2212512157306339,-0.16692844121218364,1.0,0.29170530902740843,168.29023753899014,170.43878808209575,2.148550543105614,33.60841189940615,35.598580624476426,1.9901687250702746,0.0,1.0,50.0439,2.0,7,7,7,7,7,0.877,469,124853,938,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r4_1785418928,dt_pass1,C,detector_takeout+gps_spoofing,uav_0,1785418928,True,156.67276406288147,False,True,,True,7.386329650878906,True,5.793571472167969e-05,0.1140596866607666,True,7.406296491622925,0.21051030160058304,-0.14623436213188057,1.0,0.2856664482212804,172.85260403544711,176.03370390935697,3.181099873909858,33.5806871074372,35.30517594006443,1.7244888326272316,0.0,1.0,49.9985,2.0,7,7,7,7,7,0.731,469,124877,938,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r5_1785419150,dt_pass1,C,detector_takeout+gps_spoofing,uav_0,1785419150,True,156.20887184143066,False,True,,True,8.208467483520508,True,5.435943603515625e-05,0.13935017585754395,True,8.21549940109253,0.1677359638264626,-0.22244689425595254,1.0,0.296323177317003,164.09232538523932,167.7812907867949,3.6889654015555777,35.59310149716661,37.74416481644459,2.1510633192779833,0.0,1.0,50.0978,2.0,7,7,7,7,7,0.794,469,124881,938,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r1_1785419674,dt_pass2,A,detector_takeout+gps_spoofing,uav_0,1785419674,True,157.20348501205444,False,True,,False,,True,,53.42449617385864,True,,49.9459934487574,49.19576526067814,0.6666666666666666,0.2570274694849676,15.648844136377818,19.4455727398136,3.7967286034357812,74.61307326084027,76.7122496676653,2.099176406825036,0.33333333333333337,0.6666666666666666,51.0144,2.0,7,7,7,7,7,0.94,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r2_1785419896,dt_pass2,A,detector_takeout+gps_spoofing,uav_0,1785419896,True,157.2234401702881,False,True,,False,,True,,53.57333016395569,True,,49.68452135199399,49.15832464961311,0.6666666666666666,0.2842270010356702,15.8266815238689,19.50067613044041,3.6739946065715117,74.19542153337954,76.37821099314232,2.1827894597627684,0.33333333333333337,0.6666666666666666,50.9275,2.0,5,5,5,5,5,0.812,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r3_1785420118,dt_pass2,A,detector_takeout+gps_spoofing,uav_0,1785420118,True,156.72325682640076,False,True,,False,,True,,,False,,49.79019213028228,,0.6666666666666666,0.19444002840856817,119.742715026979,124.41116579547634,4.668450768497337,76.1696401475835,80.22085840142128,4.051218253837796,0.33333333333333337,0.6666666666666666,50.7145,2.0,2,2,2,2,2,0.995,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r4_1785420339,dt_pass2,A,detector_takeout+gps_spoofing,uav_0,1785420339,True,157.1861765384674,False,True,,False,,True,,33.45198726654053,True,,44.33949227140259,30.37675552371404,0.6666666666666666,5.8313082567758965,0.0,28.289519313678966,46.010995127153535,36.9689618074472,62.57636486028798,25.60740305284078,0.33333333333333337,0.6666666666666666,50.941,2.0,7,7,7,7,7,1.085,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r5_1785420561,dt_pass2,A,detector_takeout+gps_spoofing,uav_0,1785420561,True,156.20382618904114,False,True,,False,,True,,54.35363698005676,True,,49.62820749876768,49.117171338061176,0.6666666666666666,0.3077817546406901,12.697561937749896,16.010852806916205,3.313290869166309,75.5783984190638,77.28596611604783,1.7075676969840337,0.33333333333333337,0.6666666666666666,50.9698,2.0,6,6,6,6,6,0.947,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r1_1785420782,dt_pass2,B,detector_takeout+gps_spoofing,uav_0,1785420782,True,156.20589971542358,False,True,,False,,True,,54.48313856124878,True,,49.86379599332912,49.08156356099639,0.6666666666666666,0.30110528823148286,14.564038691655469,16.9632020035736,2.39916331191813,76.77173476689433,78.0479733271695,1.276238560275182,0.33333333333333337,0.6666666666666666,50.6737,2.0,7,7,7,7,7,0.99,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r2_1785421003,dt_pass2,B,detector_takeout+gps_spoofing,uav_0,1785421003,True,156.70462584495544,False,True,,False,,True,,54.203774213790894,True,,49.90299675765562,49.197196931395304,0.6666666666666666,0.27123148573233113,13.271530216972707,16.397658009587076,3.126127792614369,75.72164800851904,77.51338796691087,1.7917399583918303,0.33333333333333337,0.6666666666666666,50.8046,2.0,7,7,7,7,7,0.786,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r3_1785421224,dt_pass2,B,detector_takeout+gps_spoofing,uav_0,1785421224,True,157.6862189769745,False,True,,False,,True,,53.285224199295044,True,,49.82811451496936,49.153645994322034,0.6666666666666666,0.2651418189760767,0.20475602887290734,17.734208612150667,17.52945258327776,71.82453305838327,79.30653896984386,7.482005911460588,0.33333333333333337,0.6666666666666666,50.9112,2.0,7,7,7,7,7,0.738,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r4_1785421446,dt_pass2,B,detector_takeout+gps_spoofing,uav_0,1785421446,True,157.21308279037476,False,True,,False,,True,,53.46590566635132,True,,49.660966211330745,49.173591847301,0.6666666666666666,0.28310877285300506,2.0568661514881796,17.597654387678176,15.540788236189996,70.98433573477365,77.8757381487586,6.891402413984945,0.33333333333333337,0.6666666666666666,50.7423,2.0,5,5,5,5,5,0.825,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r5_1785421668,dt_pass2,B,detector_takeout+gps_spoofing,uav_0,1785421668,True,156.70032167434692,False,True,,False,,True,,54.25395846366882,True,,49.617161144499775,49.095987960995885,0.6666666666666666,0.3029055009083983,16.968169117981574,19.20620484225242,2.238035724270844,76.85740503968135,77.93794780310104,1.0805427634196916,0.33333333333333337,0.6666666666666666,50.8047,2.0,6,6,6,6,6,0.819,0,0,0,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r1_1785421890,dt_pass2,C,detector_takeout+gps_spoofing,uav_0,1785421890,True,157.70073556900024,False,True,,True,7.414032220840454,True,0.0001862049102783203,0.015839099884033203,True,7.43415093421936,0.6507211810534919,-0.18496947094286326,1.0,0.26103852354490725,176.83690249308796,179.73022955322364,2.8933270601356753,31.344242311161228,33.24565763438428,1.9014153232230535,0.0,1.0,50.0398,2.0,6,6,6,6,6,1.022,472,125655,944,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r2_1785422113,dt_pass2,C,detector_takeout+gps_spoofing,uav_0,1785422113,True,157.7073311805725,False,True,,True,7.47791314125061,True,5.316734313964844e-05,0.09723162651062012,True,7.501728773117065,0.2049606588930306,-0.2430582018918681,1.0,0.27915282333881386,178.11227067313672,180.90208246926568,2.7898117961289586,31.40825742411617,33.810255650903144,2.4019982267869766,0.0,1.0,50.0084,2.0,7,7,7,7,7,0.926,472,125671,944,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r3_1785422336,dt_pass2,C,detector_takeout+gps_spoofing,uav_0,1785422336,True,157.7121136188507,False,True,,True,7.4892377853393555,True,5.1975250244140625e-05,0.20193982124328613,True,7.500371932983398,0.6403177305771415,-0.21883651181251906,1.0,0.27242512805913677,177.15856835183354,181.0960949070129,3.9375265551793746,29.3922125153101,31.637899529748935,2.245687014438835,0.0,1.0,50.0151,2.0,6,6,6,6,6,1.113,472,125704,944,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r4_1785422560,dt_pass2,C,detector_takeout+gps_spoofing,uav_0,1785422560,True,156.7168800830841,False,True,,True,6.378772020339966,True,5.698204040527344e-05,0.15921497344970703,True,6.394256830215454,0.5249081332222046,-0.17810396941886364,1.0,0.27680854090041873,176.51576626665968,179.05504218552363,2.53927591886395,31.179490687285323,32.81921505794257,1.6397243706572482,0.0,1.0,50.0006,2.0,5,5,5,5,5,0.79,469,124881,938,0,0,,0,0,0
